ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_01:65914800-65916315,Scaffold_01,65914800,65916315,3,12,0.0830680557509945,1.41679071982635,0.0276893519169982,0.118065893318862,0.234524561993675,NA,0.87058418215322,NA
Scaffold_07:42916312-42916894,Scaffold_07,42916312,42916894,3,12,0.0681980288181534,1.17266267613499,0.0227326762727178,0.0977218896779155,0.232626245231678,NA,0.871902570950295,NA
Scaffold_08:39642749-39642865,Scaffold_08,39642749,39642865,3,11,0.095153194585047,1.50463371918717,0.031717731528349,0.13678488356247,0.23188038548034,NA,0.872280391825987,NA
Scaffold_01:70499755-70499810,Scaffold_01,70499755,70499810,3,12,0.0900506694171487,1.55612344437623,0.0300168898057162,0.129676953698019,0.231474359550558,NA,0.872702102591077,NA
Scaffold_04:15557691-15557936,Scaffold_04,15557691,15557936,3,10,0.0401726327623301,0.580096037844986,0.0133908775874434,0.0580096037844986,0.230838976890611,NA,0.872837697854107,NA
Scaffold_05:27943145-27944039,Scaffold_05,27943145,27944039,3,11,0.104880351070846,1.67119769115032,0.0349601170236153,0.151927062831848,0.230111188697889,NA,0.873506056732283,NA
Scaffold_01:73000599-73000755,Scaffold_01,73000599,73000755,3,12,0.131092081799462,2.29239470274595,0.0436973605998206,0.191032891895496,0.228742601162763,NA,0.874596790516582,NA
Scaffold_11:44223308-44223438,Scaffold_11,44223308,44223438,3,12,0.0395598798946212,0.692851316574993,0.0131866266315404,0.0577376097145827,0.228388856011299,NA,0.874841987127731,NA
Scaffold_14:44429278-44429444,Scaffold_14,44429278,44429444,3,12,0.0173575705719576,0.306592412940337,0.0057858568573192,0.0255493677450281,0.226457927063386,NA,0.876179757968144,NA
Scaffold_07:12472968-12473253,Scaffold_07,12472968,12473253,3,10,0.0565811381995191,0.837958632783353,0.0188603793998397,0.0837958632783353,0.225075303982409,NA,0.876819039483197,NA
Scaffold_02:56398962-56399096,Scaffold_02,56398962,56399096,3,12,0.00435437940524542,0.07729985015191,0.00145145980174847,0.00644165417932584,0.225324080017654,NA,0.876964782295912,NA
Scaffold_16:916412-916510,Scaffold_16,916412,916510,3,11,0.0565091126928241,0.927552426818921,0.018836370897608,0.0843229478926292,0.223383685797998,NA,0.878158993047451,NA
Scaffold_14:5562914-5563157,Scaffold_14,5562914,5563157,3,11,0.145592865255684,2.39598154473901,0.048530955085228,0.217816504067182,0.222806601791108,NA,0.878557509852843,NA
Scaffold_14:1851375-1852304,Scaffold_14,1851375,1852304,3,12,0.079616134988633,1.42837378586461,0.0265387116628777,0.119031148822051,0.22295602391062,NA,0.878603031755602,NA
Scaffold_01:22425197-22425754,Scaffold_01,22425197,22425754,3,12,0.0158562176202922,0.285546321814722,0.00528540587343073,0.0237955268178935,0.222117623781973,NA,0.879182617760598,NA
Scaffold_04:54103357-54103563,Scaffold_04,54103357,54103563,3,12,0.0135021770958079,0.243445436950742,0.00450072569860263,0.0202871197458951,0.221851389205375,NA,0.879366617660658,NA
Scaffold_10:18557666-18557703,Scaffold_10,18557666,18557703,3,11,0.0651049080362319,1.08549184905235,0.0217016360120773,0.0986810771865773,0.219916894209067,NA,0.880551492572689,NA
Scaffold_02:60392546-60392640,Scaffold_02,60392546,60392640,3,12,0.0211167598369833,0.385425808680761,0.00703891994566109,0.0321188173900634,0.219152525455023,NA,0.881230513741499,NA
Scaffold_16:30137389-30137494,Scaffold_16,30137389,30137494,3,10,0.125458354412159,1.9323946276065,0.0418194514707196,0.19323946276065,0.216412584020262,NA,0.882785517756388,NA
Scaffold_06:48958613-48958738,Scaffold_06,48958613,48958738,3,9,0.0593919530201745,0.826443615158941,0.0197973176733915,0.0918270683509934,0.215593484894014,NA,0.883133907437648,NA
Scaffold_02:41360251-41360325,Scaffold_02,41360251,41360325,3,11,0.162069510388842,2.78129400998138,0.054023170129614,0.252844909998307,0.213661291935739,NA,0.884858503164871,NA
Scaffold_16:9357453-9357527,Scaffold_16,9357453,9357527,3,12,0.0109676111744813,0.208757860029276,0.00365587039149376,0.017396488335773,0.210149906172504,NA,0.887428847788009,NA
Scaffold_01:12758456-12759206,Scaffold_01,12758456,12759206,3,12,0.0218928599817539,0.419369547487414,0.00729761999391796,0.0349474622906178,0.208816878697287,NA,0.888343938462495,NA
Scaffold_02:58581094-58581172,Scaffold_02,58581094,58581172,3,12,0.00772858715830988,0.148211052551847,0.00257619571943663,0.0123509210459872,0.208583287824808,NA,0.888504216458728,NA
Scaffold_18:23025399-23025634,Scaffold_18,23025399,23025634,3,12,0.0399477068071409,0.766599626092417,0.013315902269047,0.0638833021743681,0.208441045090335,NA,0.888601804805382,NA
Scaffold_01:31157868-31157944,Scaffold_01,31157868,31157944,3,12,0.0551970877152649,1.06335142829377,0.0183990292384216,0.088612619024481,0.207634414161018,NA,0.889155046856223,NA
Scaffold_10:29175580-29176081,Scaffold_10,29175580,29176081,3,12,0.0710117946660305,1.37235216787371,0.0236705982220102,0.114362680656143,0.206978343688717,NA,0.889604818709278,NA
Scaffold_04:19984039-19984291,Scaffold_04,19984039,19984291,3,12,0.0633386656243243,1.22431671682006,0.0211128885414414,0.102026393068338,0.206935557618898,NA,0.889634144414706,NA
Scaffold_16:68808-68982,Scaffold_16,68808,68982,3,11,0.0121217875186562,0.215074448185768,0.00404059583955207,0.0195522225623425,0.206656600121473,NA,0.889664056717271,NA
Scaffold_05:2307650-2307771,Scaffold_05,2307650,2307771,3,11,0.0589657076391407,1.06482681878938,0.0196552358797136,0.0968024380717618,0.203044843407174,NA,0.892134015963248,NA
Scaffold_08:47621719-47621800,Scaffold_08,47621719,47621800,3,12,0.0114794796375795,0.227977733051353,0.00382649321252649,0.0189981444209461,0.201414050116792,NA,0.893411722380948,NA
Scaffold_05:54770213-54770346,Scaffold_05,54770213,54770346,3,11,0.0465386445630059,0.851038940487152,0.015512881521002,0.0773671764079229,0.200509857555217,NA,0.893864150471307,NA
Scaffold_06:5297483-5297562,Scaffold_06,5297483,5297562,3,12,0.0185745206300747,0.372316464518922,0.00619150687669158,0.0310263720432435,0.199556263557404,NA,0.894679540271157,NA
Scaffold_05:46424423-46424500,Scaffold_05,46424423,46424500,3,12,0.00326458827574809,0.0661064540585197,0.00108819609191603,0.00550887117154331,0.197535222376814,NA,0.896056843264467,NA
Scaffold_05:1889631-1889792,Scaffold_05,1889631,1889792,3,12,0.013462055286788,0.273659959403288,0.00448735176226267,0.0228049966169407,0.196770551543483,NA,0.896577416246825,NA
Scaffold_17:19665452-19665560,Scaffold_17,19665452,19665560,3,12,0.051779548445073,1.05581331636392,0.017259849481691,0.0879844430303263,0.196169332750585,NA,0.896986503762349,NA
Scaffold_18:18497266-18497318,Scaffold_18,18497266,18497318,3,10,0.165256291407705,2.82622722400149,0.0550854304692349,0.282622722400149,0.194908003154971,NA,0.897479954728572,NA
Scaffold_04:31454748-31454848,Scaffold_04,31454748,31454848,3,12,0.0386836986615573,0.792156451823967,0.0128945662205191,0.0660130376519972,0.195333629221787,NA,0.897554830399947,NA
Scaffold_13:19187427-19187466,Scaffold_13,19187427,19187466,3,11,0.0379370542410998,0.714752604437392,0.0126456847470333,0.0649775094943083,0.194616334874161,NA,0.897874696521375,NA
Scaffold_06:57201247-57201582,Scaffold_06,57201247,57201582,3,12,0.0176147817802019,0.361685682952141,0.00587159392673395,0.0301404735793451,0.194807620101819,NA,0.897912359297574,NA
Scaffold_13:34789060-34789318,Scaffold_13,34789060,34789318,3,12,0.00408772353639643,0.0842564357998094,0.00136257451213214,0.00702136964998411,0.194061070710787,NA,0.898419537968423,NA
Scaffold_08:56567655-56567739,Scaffold_08,56567655,56567739,3,12,0.0209027134470014,0.433589280214458,0.00696757114900047,0.0361324400178715,0.192834227236086,NA,0.899252361392755,NA
Scaffold_09:34967039-34967104,Scaffold_09,34967039,34967104,3,12,0.0168230506383996,0.348993120225531,0.0056076835461332,0.0290827600187942,0.192818134953812,NA,0.899263279963106,NA
Scaffold_14:18595619-18595811,Scaffold_14,18595619,18595811,3,11,0.129762338105238,2.47613242805244,0.0432541127017459,0.225102948004767,0.192152582119137,NA,0.899546090428943,NA
Scaffold_18:12384229-12384612,Scaffold_18,12384229,12384612,3,12,0.0906110717418215,1.89263232856463,0.0302036905806072,0.157719360713719,0.19150274540759,NA,0.900155287136926,NA
Scaffold_03:29524840-29525076,Scaffold_03,29524840,29525076,3,12,0.0328188412471281,0.690321531145502,0.0109396137490427,0.0575267942621252,0.190165537457129,NA,0.901061102336039,NA
Scaffold_01:8174250-8174815,Scaffold_01,8174250,8174815,3,12,0.0840846755078191,1.78605035827291,0.028028225169273,0.148837529856075,0.188314232279829,NA,0.902313481720224,NA
Scaffold_14:28134089-28134153,Scaffold_14,28134089,28134153,3,11,0.0457759175611024,0.895850251219698,0.0152586391870341,0.0814409319290634,0.187358356855797,NA,0.902789053283082,NA
Scaffold_09:28497349-28497535,Scaffold_09,28497349,28497535,3,12,0.00973159935882329,0.207619718485807,0.0032438664529411,0.0173016432071506,0.187488923109942,NA,0.90287114853154,NA
Scaffold_02:9742922-9743240,Scaffold_02,9742922,9743240,3,12,0.0175685309184701,0.374923325868231,0.00585617697282335,0.0312436104890193,0.187435987107877,NA,0.902906904036503,NA
Scaffold_01:12751910-12752721,Scaffold_01,12751910,12752721,3,10,0.0587334445340882,1.04773193246311,0.0195778148446961,0.104773193246311,0.186859006947232,NA,0.902925747482926,NA
Scaffold_04:22496384-22496528,Scaffold_04,22496384,22496528,3,10,0.0892075154768186,1.59719310680116,0.0297358384922729,0.159719310680116,0.186175599967542,NA,0.9033865218771,NA
Scaffold_13:28869869-28869968,Scaffold_13,28869869,28869968,3,12,0.0525339878185376,1.13131599371619,0.0175113292728459,0.0942763328096829,0.185744701251758,NA,0.904048398967813,NA
Scaffold_12:23817439-23817544,Scaffold_12,23817439,23817544,3,11,0.170041089383475,3.37220535189621,0.0566803631278248,0.306564122899655,0.184889094626306,NA,0.904454238727041,NA
Scaffold_17:19661915-19662165,Scaffold_17,19661915,19662165,3,12,0.0378975769937942,0.822941239625295,0.0126325256645981,0.0685784366354412,0.184205506633984,NA,0.905085735294425,NA
Scaffold_11:28707595-28707625,Scaffold_11,28707595,28707625,3,12,0.0721503224426443,1.5679009762112,0.0240501074808814,0.130658414684266,0.184068569475591,NA,0.905177952977629,NA
Scaffold_11:23752895-23753188,Scaffold_11,23752895,23753188,3,12,0.0467744769531767,1.01962199954519,0.0155914923177256,0.0849684999620992,0.183497323416093,NA,0.905562521493448,NA
Scaffold_15:41163078-41163184,Scaffold_15,41163078,41163184,3,12,0.11454643836599,2.52026956405518,0.0381821461219967,0.210022463671265,0.181800296285262,NA,0.90670376300838,NA
Scaffold_05:28123730-28123832,Scaffold_05,28123730,28123832,3,12,0.0186460145943462,0.410913197665281,0.00621533819811541,0.0342427664721068,0.181508062532805,NA,0.906900103000457,NA
Scaffold_10:51520472-51521337,Scaffold_10,51520472,51521337,3,10,0.0755886492240326,1.3939823243484,0.0251962164080109,0.13939823243484,0.18074989881804,NA,0.907035093519481,NA
Scaffold_14:36409174-36409314,Scaffold_14,36409174,36409314,3,11,0.0628250285350818,1.27793551514251,0.0209416761783606,0.116175955922046,0.18025826439003,NA,0.907567181143504,NA
Scaffold_18:18663275-18663625,Scaffold_18,18663275,18663625,3,12,0.133460832995848,2.98180537422069,0.0444869443319494,0.248483781185057,0.179033593741146,NA,0.908560364836716,NA
Scaffold_01:16780939-16780997,Scaffold_01,16780939,16780997,3,11,0.0439379545494107,0.904761751532419,0.0146459848498036,0.082251068321129,0.178064372278083,NA,0.909037226813287,NA
Scaffold_05:46424904-46424988,Scaffold_05,46424904,46424988,3,12,0.0285466703911562,0.641356266911781,0.00951555679705206,0.0534463555759818,0.178039394725882,NA,0.90922628421427,NA
Scaffold_17:15042046-15042200,Scaffold_17,15042046,15042200,3,12,0.080999568263517,1.82236127704973,0.026999856087839,0.151863439754145,0.177790363049525,NA,0.909392982210354,NA
Scaffold_14:1849572-1849799,Scaffold_14,1849572,1849799,3,12,0.0451970000170171,1.02841310241802,0.015065666672339,0.0857010918681682,0.175793170704454,NA,0.910728332660278,NA
Scaffold_08:34816049-34816222,Scaffold_08,34816049,34816222,3,12,0.0106160662364872,0.24474085708281,0.00353868874549575,0.0203950714235675,0.173507053346556,NA,0.912253429819409,NA
Scaffold_10:18804554-18804876,Scaffold_10,18804554,18804876,3,12,0.0354717631024361,0.837447374452048,0.0118239210341454,0.0697872812043373,0.169428022271349,NA,0.914965140910048,NA
Scaffold_07:11247541-11247870,Scaffold_07,11247541,11247870,3,9,0.0525915400219846,0.937760429645304,0.0175305133406615,0.104195603293923,0.168246190688202,NA,0.91512828672903,NA
Scaffold_01:72329744-72329913,Scaffold_01,72329744,72329913,3,10,0.0924909512450945,1.8418406580984,0.0308303170816982,0.18418406580984,0.167388622605002,NA,0.915939627602141,NA
Scaffold_10:41680320-41680414,Scaffold_10,41680320,41680414,3,11,0.0588012680141074,1.29164991096388,0.0196004226713691,0.117422719178534,0.16692189389319,NA,0.916452103612969,NA
Scaffold_04:24824192-24824526,Scaffold_04,24824192,24824526,3,11,0.0475910320628052,1.04832625946305,0.0158636773542684,0.0953023872239132,0.16645624329427,NA,0.916759985013644,NA
Scaffold_05:13812283-13812330,Scaffold_05,13812283,13812330,3,11,0.0586423877941137,1.30671524448947,0.0195474625980379,0.118792294953588,0.16455160333147,NA,0.918017536536323,NA
Scaffold_10:25334768-25334850,Scaffold_10,25334768,25334850,3,10,0.0976615174668258,1.98426199160436,0.0325538391556086,0.198426199160436,0.164060186070931,NA,0.918138019084508,NA
Scaffold_02:9744823-9745082,Scaffold_02,9744823,9745082,3,12,0.00941443126550801,0.230187696221612,0.00313814375516934,0.0191823080184677,0.163595733743203,NA,0.918820133589574,NA
Scaffold_05:13190904-13191004,Scaffold_05,13190904,13191004,3,12,0.0171126124112129,0.419658753583684,0.00570420413707096,0.0349715627986403,0.163109786368848,NA,0.919140093012488,NA
Scaffold_01:46781660-46781882,Scaffold_01,46781660,46781882,3,12,0.00225590110711099,0.0553352981498483,0.000751967035703662,0.00461127484582069,0.163071398007253,NA,0.919165360475774,NA
Scaffold_10:42464523-42464546,Scaffold_10,42464523,42464546,3,12,0.0741401832899291,1.8397155837031,0.0247133944299763,0.153309631975258,0.16119922872142,NA,0.920396133470355,NA
Scaffold_06:11720353-11720374,Scaffold_06,11720353,11720374,3,11,0.0336988059412838,0.770645531647318,0.0112329353137613,0.0700586846952108,0.16033608627724,NA,0.920790444118773,NA
Scaffold_11:32714280-32714652,Scaffold_11,32714280,32714652,3,12,0.0312235565426696,0.789722197665763,0.0104078521808899,0.0658101831388136,0.158149570241076,NA,0.922394556684968,NA
Scaffold_03:23345894-23346109,Scaffold_03,23345894,23346109,3,12,0.00228591592604244,0.0604561560635159,0.000761971975347481,0.00503801300529299,0.15124454314567,NA,0.926888337362678,NA
Scaffold_07:14308254-14308360,Scaffold_07,14308254,14308360,3,10,0.130276658969529,2.8849936020825,0.0434255529898431,0.28849936020825,0.150522181257168,NA,0.926985791603209,NA
Scaffold_17:29244271-29244567,Scaffold_17,29244271,29244567,3,11,0.0214512142800987,0.532114989149429,0.00715040476003289,0.0483740899226754,0.147814765537969,NA,0.928934742494748,NA
Scaffold_04:3855620-3855790,Scaffold_04,3855620,3855790,3,10,0.0249706720700079,0.56528844319751,0.0083235573566693,0.056528844319751,0.147244428164633,NA,0.92910312757889,NA
Scaffold_01:85926795-85926933,Scaffold_01,85926795,85926933,3,12,0.0143074701512348,0.395888194056809,0.00476915671707827,0.0329906828380674,0.144560715535576,NA,0.931194094067302,NA
Scaffold_02:9902700-9902834,Scaffold_02,9902700,9902834,3,11,0.0310527038699713,0.799719921646403,0.0103509012899904,0.0727018110587639,0.142374737840079,NA,0.932425820684225,NA
Scaffold_18:27549002-27549086,Scaffold_18,27549002,27549086,3,11,0.0411923447383368,1.07287947782216,0.0137307815794456,0.0975344979838327,0.140778717923187,NA,0.933444140092138,NA
Scaffold_06:11136589-11136878,Scaffold_06,11136589,11136878,3,12,0.0910653523831894,2.61327322727366,0.0303551174610631,0.217772768939471,0.139388949357117,NA,0.934493569067854,NA
Scaffold_02:55430815-55430895,Scaffold_02,55430815,55430895,3,12,0.0241932403670174,0.694793775169183,0.00806441345567247,0.0578994812640986,0.139283000116841,NA,0.934560853712318,NA
Scaffold_02:9744197-9744293,Scaffold_02,9744197,9744293,3,12,0.00831427692835289,0.24011928710671,0.0027714256427843,0.0200099405922258,0.138502442324144,NA,0.935056166866918,NA
Scaffold_04:35973762-35973795,Scaffold_04,35973762,35973795,3,10,0.0445335143938123,1.08034799095853,0.0148445047979374,0.108034799095853,0.137404844755316,NA,0.935393776697333,NA
Scaffold_05:61611351-61611558,Scaffold_05,61611351,61611558,3,12,0.0244946736838026,0.71150711598639,0.00816489122793419,0.0592922596655325,0.137705853580085,NA,0.935560936495786,NA
Scaffold_09:6173400-6173445,Scaffold_09,6173400,6173445,3,11,0.0489123480139236,1.31212668571664,0.0163041160046412,0.119284244156058,0.136682896555146,NA,0.9360445639815,NA
Scaffold_02:3271607-3272346,Scaffold_02,3271607,3272346,3,12,0.0169089875466769,0.507510465404232,0.00563632918222563,0.042292538783686,0.13327006002297,NA,0.938358173436948,NA
Scaffold_12:43928371-43928397,Scaffold_12,43928371,43928397,3,10,0.0592502178614647,1.52596634914371,0.0197500726204882,0.152596634914371,0.129426658927118,NA,0.940415367750296,NA
Scaffold_12:24862775-24862847,Scaffold_12,24862775,24862847,3,10,0.0175213253418247,0.455992301263012,0.00584044178060823,0.0455992301263012,0.12808202604367,NA,0.941254138795957,NA
Scaffold_02:55303986-55304098,Scaffold_02,55303986,55304098,3,12,0.0265023395914418,0.825285523415351,0.00883411319714726,0.0687737936179459,0.128451736227069,NA,0.941369465151627,NA
Scaffold_08:44124837-44124915,Scaffold_08,44124837,44124915,3,12,0.00916971937607994,0.285558801304844,0.00305657312535998,0.0237965667754037,0.128445970975917,NA,0.941373050638253,NA
Scaffold_16:20598841-20599060,Scaffold_16,20598841,20599060,3,12,0.03869703430103,1.22627108940425,0.0128990114336767,0.102189257450354,0.126226687183271,NA,0.942750035971271,NA
Scaffold_08:55799438-55799530,Scaffold_08,55799438,55799530,3,12,0.0260490458420401,0.826995484000346,0.00868301528068004,0.0689162903333622,0.125993654601525,NA,0.942894248204719,NA
Scaffold_05:34333346-34333490,Scaffold_05,34333346,34333490,3,12,0.0196143033138736,0.627840125059006,0.00653810110462453,0.0523200104215839,0.124963681236717,NA,0.94353077899049,NA
