"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	15934528	2	38	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-159.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-159.1"	"Super.Low"	5
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	19285287	12	13	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10"	"Super.Low"	48
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	19285330	12	16	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10"	"Super.Low"	42.8571428571429
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	19285358	17	14	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-193.10"	"Super.Low"	54.8387096774194
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	21811727	41	10	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-218.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-218.1"	"Super.Low"	80.3921568627451
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	24352002	3	44	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-243.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-243.0"	"Super.Low"	6.38297872340426
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	24416989	34	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-244.25;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-244.25"	"Super.Low"	55.7377049180328
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	2489266	68	29	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-25.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-25.0"	"Super.Low"	70.1030927835051
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	2489299	59	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-25.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-25.0"	"Super.Low"	68.6046511627907
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25508972	4	44	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.11"	"Super.Low"	8.33333333333333
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509015	2	30	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.11"	"Super.Low"	6.25
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509341	4	36	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	10
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509385	0	24	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509416	0	12	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509615	3	69	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	4.16666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509624	0	82	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509646	6	81	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	6.89655172413793
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509664	1	31	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	3.125
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509689	3	34	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	8.10810810810811
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509840	1	29	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	3.33333333333333
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509907	6	36	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	14.2857142857143
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509949	4	42	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	8.69565217391304
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25509980	7	35	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-255.7"	"Super.Low"	16.6666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25940383	12	14	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0"	"Super.Low"	46.1538461538462
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25940395	12	12	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0"	"Super.Low"	50
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	25940409	10	10	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-259.0"	"Super.Low"	50
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26024964	1	129	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4"	"Super.Low"	0.769230769230769
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26024969	91	81	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4"	"Super.Low"	52.9069767441861
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26025039	38	22	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-260.4"	"Super.Low"	63.3333333333333
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26054313	6	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-260.3;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-260.3"	"Super.Low"	17.6470588235294
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983535	0	31	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983535	0	31	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983535	0	31	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983535	0	31	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983540	0	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983540	0	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983540	0	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983540	0	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983565	0	33	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983565	0	33	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983565	0	33	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983565	0	33	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983570	1	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	3.03030303030303
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983570	1	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	3.03030303030303
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983570	1	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	3.03030303030303
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983570	1	32	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	3.03030303030303
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983593	1	23	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	4.16666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983593	1	23	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	4.16666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983593	1	23	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	4.16666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983593	1	23	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	4.16666666666667
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983600	0	24	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983600	0	24	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983600	0	24	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983600	0	24	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983691	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983691	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983691	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983691	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983698	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983698	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983698	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983698	0	28	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983723	0	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983723	0	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983723	0	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-270.1"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	26983723	0	27	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-269.11"	"Super.Low"	0
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	28116685	27	13	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-281.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-281.0"	"Super.Low"	67.5
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	30909573	7	57	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-309.4;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-309.4"	"Super.Low"	10.9375
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	31916995	6	363	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-319.31;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-319.31"	"Super.Low"	1.6260162601626
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	332963	75	6	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-3.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-3.0"	"Super.Low"	92.5925925925926
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	33883716	3	53	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-338.12;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_protein2genome-gene-338.12"	"Super.Low"	5.35714285714286
"EPI_167"	"PGA_scaffold3__111_contigs__length_57743597"	35018846	34	41	"ID=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-350.0;Name=maker-PGA_scaffold3__111_contigs__length_57743597-exonerate_est2genome-gene-350.0"	"Super.Low"	45.3333333333333
