"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	4453541	3	49	"PGEN_00000998"	"Ambient"	5.76923076923077
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	4453557	1	36	"PGEN_00000998"	"Ambient"	2.7027027027027
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6648964	0	40	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649000	0	50	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649016	0	52	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649052	1	40	"PGEN_00001064"	"Ambient"	2.4390243902439
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649192	1	34	"PGEN_00001064"	"Ambient"	2.85714285714286
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649228	0	38	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649244	0	58	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6649315	0	50	"PGEN_00001064"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6785721	30	19	"PGEN_00001066"	"Ambient"	61.2244897959184
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	6785764	4	71	"PGEN_00001066"	"Ambient"	5.33333333333333
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664130	0	37	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664156	1	53	"PGEN_00001089"	"Ambient"	1.85185185185185
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664171	0	47	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664175	0	56	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664201	1	57	"PGEN_00001089"	"Ambient"	1.72413793103448
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664220	0	40	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664261	0	22	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664265	0	26	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664291	1	25	"PGEN_00001089"	"Ambient"	3.84615384615385
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664355	0	54	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664381	0	61	"PGEN_00001089"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	7664426	1	46	"PGEN_00001089"	"Ambient"	2.12765957446809
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	8951809	15	4	"PGEN_00001151"	"Ambient"	78.9473684210526
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065127	6	13	"PGEN_00001153"	"Ambient"	31.5789473684211
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065165	11	7	"PGEN_00001153"	"Ambient"	61.1111111111111
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065677	118	5	"PGEN_00001153"	"Ambient"	95.9349593495935
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065686	131	19	"PGEN_00001153"	"Ambient"	87.3333333333333
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065693	147	11	"PGEN_00001153"	"Ambient"	93.0379746835443
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065709	146	23	"PGEN_00001153"	"Ambient"	86.3905325443787
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065731	163	16	"PGEN_00001153"	"Ambient"	91.0614525139665
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065740	134	21	"PGEN_00001153"	"Ambient"	86.4516129032258
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065747	126	12	"PGEN_00001153"	"Ambient"	91.304347826087
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065763	106	19	"PGEN_00001153"	"Ambient"	84.8
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065785	104	17	"PGEN_00001153"	"Ambient"	85.9504132231405
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065794	71	10	"PGEN_00001153"	"Ambient"	87.6543209876543
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065817	49	14	"PGEN_00001153"	"Ambient"	77.7777777777778
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065824	42	11	"PGEN_00001153"	"Ambient"	79.2452830188679
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065840	47	5	"PGEN_00001153"	"Ambient"	90.3846153846154
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065862	43	8	"PGEN_00001153"	"Ambient"	84.3137254901961
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9065871	19	12	"PGEN_00001153"	"Ambient"	61.2903225806452
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9505344	1	41	"PGEN_00001169"	"Ambient"	2.38095238095238
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9526753	0	19	"PGEN_00001169"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9526772	0	18	"PGEN_00001169"	"Ambient"	0
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9874236	26	2	"PGEN_00001178"	"Ambient"	92.8571428571429
"EPI_136"	"PGA_scaffold18__69_contigs__length_27737463"	9874280	23	5	"PGEN_00001178"	"Ambient"	82.1428571428571
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207404	18	13	"PGEN_00000265"	"Super.Low"	58.0645161290323
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207413	22	19	"PGEN_00000265"	"Super.Low"	53.6585365853659
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207438	46	12	"PGEN_00000265"	"Super.Low"	79.3103448275862
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207441	38	24	"PGEN_00000265"	"Super.Low"	61.2903225806452
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207453	36	52	"PGEN_00000265"	"Super.Low"	40.9090909090909
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207458	13	69	"PGEN_00000265"	"Super.Low"	15.8536585365854
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10207482	36	68	"PGEN_00000265"	"Super.Low"	34.6153846153846
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10208485	2	26	"PGEN_00000265"	"Super.Low"	7.14285714285714
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10208631	24	19	"PGEN_00000265"	"Super.Low"	55.8139534883721
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10208637	12	31	"PGEN_00000265"	"Super.Low"	27.906976744186
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10209397	12	28	"PGEN_00000265"	"Super.Low"	30
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10209483	0	60	"PGEN_00000265"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10209505	64	20	"PGEN_00000265"	"Super.Low"	76.1904761904762
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10209545	2	51	"PGEN_00000265"	"Super.Low"	3.77358490566038
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210233	16	20	"PGEN_00000265"	"Super.Low"	44.4444444444444
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210240	22	11	"PGEN_00000265"	"Super.Low"	66.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210273	30	8	"PGEN_00000265"	"Super.Low"	78.9473684210526
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210313	25	24	"PGEN_00000265"	"Super.Low"	51.0204081632653
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210581	32	28	"PGEN_00000265"	"Super.Low"	53.3333333333333
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10210687	6	18	"PGEN_00000265"	"Super.Low"	25
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10216558	6	16	"PGEN_00000265"	"Super.Low"	27.2727272727273
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218622	25	33	"PGEN_00000265"	"Super.Low"	43.1034482758621
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218743	44	28	"PGEN_00000265"	"Super.Low"	61.1111111111111
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218771	22	54	"PGEN_00000265"	"Super.Low"	28.9473684210526
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218859	49	14	"PGEN_00000265"	"Super.Low"	77.7777777777778
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218873	47	20	"PGEN_00000265"	"Super.Low"	70.1492537313433
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218920	23	13	"PGEN_00000265"	"Super.Low"	63.8888888888889
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218951	27	8	"PGEN_00000265"	"Super.Low"	77.1428571428572
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218959	19	20	"PGEN_00000265"	"Super.Low"	48.7179487179487
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10218984	25	16	"PGEN_00000265"	"Super.Low"	60.9756097560976
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219299	38	19	"PGEN_00000265"	"Super.Low"	66.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219314	52	24	"PGEN_00000265"	"Super.Low"	68.4210526315789
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219326	50	39	"PGEN_00000265"	"Super.Low"	56.1797752808989
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219339	39	25	"PGEN_00000265"	"Super.Low"	60.9375
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219348	47	29	"PGEN_00000265"	"Super.Low"	61.8421052631579
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219360	67	23	"PGEN_00000265"	"Super.Low"	74.4444444444444
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219476	19	16	"PGEN_00000265"	"Super.Low"	54.2857142857143
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10219528	23	6	"PGEN_00000265"	"Super.Low"	79.3103448275862
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10220241	24	34	"PGEN_00000265"	"Super.Low"	41.3793103448276
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10220281	23	26	"PGEN_00000265"	"Super.Low"	46.9387755102041
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221668	16	11	"PGEN_00000265"	"Super.Low"	59.2592592592593
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221680	18	28	"PGEN_00000265"	"Super.Low"	39.1304347826087
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221699	40	16	"PGEN_00000265"	"Super.Low"	71.4285714285714
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221724	44	11	"PGEN_00000265"	"Super.Low"	80
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221741	49	13	"PGEN_00000265"	"Super.Low"	79.0322580645161
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221767	17	28	"PGEN_00000265"	"Super.Low"	37.7777777777778
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10221820	13	12	"PGEN_00000265"	"Super.Low"	52
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222291	20	4	"PGEN_00000265"	"Super.Low"	83.3333333333333
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222298	19	10	"PGEN_00000265"	"Super.Low"	65.5172413793103
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222313	25	8	"PGEN_00000265"	"Super.Low"	75.7575757575758
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222316	5	30	"PGEN_00000265"	"Super.Low"	14.2857142857143
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222354	56	11	"PGEN_00000265"	"Super.Low"	83.5820895522388
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222357	30	27	"PGEN_00000265"	"Super.Low"	52.6315789473684
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222384	3	63	"PGEN_00000265"	"Super.Low"	4.54545454545455
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222398	11	55	"PGEN_00000265"	"Super.Low"	16.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10222865	4	22	"PGEN_00000265"	"Super.Low"	15.3846153846154
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10223971	14	0	"PGEN_00000265"	"Super.Low"	100
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10224063	1	18	"PGEN_00000265"	"Super.Low"	5.26315789473684
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10224619	11	11	"PGEN_00000265"	"Super.Low"	50
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10225612	24	12	"PGEN_00000265"	"Super.Low"	66.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10225628	35	14	"PGEN_00000265"	"Super.Low"	71.4285714285714
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10225647	26	12	"PGEN_00000265"	"Super.Low"	68.4210526315789
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10225658	18	19	"PGEN_00000265"	"Super.Low"	48.6486486486487
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10225685	23	12	"PGEN_00000265"	"Super.Low"	65.7142857142857
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226460	14	14	"PGEN_00000265"	"Super.Low"	50
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226502	5	27	"PGEN_00000265"	"Super.Low"	15.625
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226520	13	19	"PGEN_00000265"	"Super.Low"	40.625
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226562	10	53	"PGEN_00000265"	"Super.Low"	15.8730158730159
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226582	49	13	"PGEN_00000265"	"Super.Low"	79.0322580645161
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226610	46	24	"PGEN_00000265"	"Super.Low"	65.7142857142857
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226622	61	11	"PGEN_00000265"	"Super.Low"	84.7222222222222
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226628	36	18	"PGEN_00000265"	"Super.Low"	66.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226643	52	4	"PGEN_00000265"	"Super.Low"	92.8571428571429
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226648	52	4	"PGEN_00000265"	"Super.Low"	92.8571428571429
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226670	14	26	"PGEN_00000265"	"Super.Low"	35
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10226776	27	17	"PGEN_00000265"	"Super.Low"	61.3636363636364
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10227153	2	17	"PGEN_00000265"	"Super.Low"	10.5263157894737
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	10236366	28	4	"PGEN_00000265"	"Super.Low"	87.5
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	11168882	0	19	"PGEN_00000289"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	11617623	0	16	"PGEN_00000301"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	11617629	0	16	"PGEN_00000301"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12032509	5	17	"PGEN_00000315"	"Super.Low"	22.7272727272727
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12032514	14	9	"PGEN_00000315"	"Super.Low"	60.8695652173913
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12032541	9	14	"PGEN_00000315"	"Super.Low"	39.1304347826087
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12032558	13	4	"PGEN_00000315"	"Super.Low"	76.4705882352941
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12229634	10	33	"PGEN_00000319"	"Super.Low"	23.2558139534884
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	12229701	27	17	"PGEN_00000319"	"Super.Low"	61.3636363636364
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	15712976	1	16	"PGEN_00000401"	"Super.Low"	5.88235294117647
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	17777372	4	14	"PGEN_00000451"	"Super.Low"	22.2222222222222
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	17777849	5	43	"PGEN_00000451"	"Super.Low"	10.4166666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18101956	29	12	"PGEN_00000455"	"Super.Low"	70.7317073170732
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102020	39	6	"PGEN_00000455"	"Super.Low"	86.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102029	37	3	"PGEN_00000455"	"Super.Low"	92.5
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102035	36	4	"PGEN_00000455"	"Super.Low"	90
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102056	32	6	"PGEN_00000455"	"Super.Low"	84.2105263157895
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102432	17	4	"PGEN_00000455"	"Super.Low"	80.9523809523809
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	18102449	21	3	"PGEN_00000455"	"Super.Low"	87.5
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	1885842	5	20	"PGEN_00000039"	"Super.Low"	20
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	1912281	59	41	"PGEN_00000039"	"Super.Low"	59
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	1912338	61	16	"PGEN_00000039"	"Super.Low"	79.2207792207792
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	1912397	22	24	"PGEN_00000039"	"Super.Low"	47.8260869565217
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19790173	13	7	"PGEN_00000492"	"Super.Low"	65
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19790177	17	1	"PGEN_00000492"	"Super.Low"	94.4444444444444
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19930043	10	19	"PGEN_00000497"	"Super.Low"	34.4827586206897
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19937931	12	5	"PGEN_00000498"	"Super.Low"	70.5882352941177
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19938014	0	26	"PGEN_00000498"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19938017	18	8	"PGEN_00000498"	"Super.Low"	69.2307692307692
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19938611	21	3	"PGEN_00000498"	"Super.Low"	87.5
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	19938633	32	4	"PGEN_00000498"	"Super.Low"	88.8888888888889
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20167334	72	32	"PGEN_00000505"	"Super.Low"	69.2307692307692
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20225346	1	15	"PGEN_00000507"	"Super.Low"	6.25
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20225361	0	24	"PGEN_00000507"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20225364	0	20	"PGEN_00000507"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20594769	0	31	"PGEN_00000515"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20594775	0	33	"PGEN_00000515"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20594778	0	33	"PGEN_00000515"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20594967	0	61	"PGEN_00000515"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20594976	0	56	"PGEN_00000515"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20831956	1	18	"PGEN_00000520"	"Super.Low"	5.26315789473684
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	20831965	1	14	"PGEN_00000520"	"Super.Low"	6.66666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21240176	2	11	"PGEN_00000532"	"Super.Low"	15.3846153846154
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21240248	3	14	"PGEN_00000532"	"Super.Low"	17.6470588235294
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21240254	3	18	"PGEN_00000532"	"Super.Low"	14.2857142857143
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21847027	16	7	"PGEN_00000545"	"Super.Low"	69.5652173913043
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21847033	19	5	"PGEN_00000545"	"Super.Low"	79.1666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21847068	21	9	"PGEN_00000545"	"Super.Low"	70
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	21847093	7	15	"PGEN_00000545"	"Super.Low"	31.8181818181818
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	23419182	0	49	"PGEN_00000578"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	23419251	0	82	"PGEN_00000578"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397318	24	0	"PGEN_00000055"	"Super.Low"	100
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397326	22	2	"PGEN_00000055"	"Super.Low"	91.6666666666667
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397341	24	0	"PGEN_00000055"	"Super.Low"	100
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397354	18	4	"PGEN_00000055"	"Super.Low"	81.8181818181818
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397393	20	3	"PGEN_00000055"	"Super.Low"	86.9565217391304
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	2397404	16	3	"PGEN_00000055"	"Super.Low"	84.2105263157895
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24627135	0	50	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24627799	0	37	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24627889	1	29	"PGEN_00000598"	"Super.Low"	3.33333333333333
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24627977	0	13	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628253	0	82	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628326	1	69	"PGEN_00000598"	"Super.Low"	1.42857142857143
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628517	0	23	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628590	0	40	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628634	0	27	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24628766	1	51	"PGEN_00000598"	"Super.Low"	1.92307692307692
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24635078	0	11	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24636512	0	12	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24636519	0	11	"PGEN_00000598"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24994983	21	76	"PGEN_00000616"	"Super.Low"	21.6494845360825
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24995028	0	97	"PGEN_00000616"	"Super.Low"	0
"EPI_143"	"PGA_scaffold17__51_contigs__length_34923512"	24995067	9	20	"PGEN_00000616"	"Super.Low"	31.0344827586207
