ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_15:17499024-17499311,Scaffold_15,17499024,17499311,2,1,2,18,0.0205462851748126,0.0172834406823017,0.0860658610329478,3.07514267691761,0.0102731425874063,0.0172834406823017,0.0430329305164739,0.170841259828756,0.0601326787083148,0.101166666059627,0.251888393703068,NA,0.941827931968579,0.754094593911675,0.780026070448421,NA
Scaffold_01:9050466-9050654,Scaffold_01,9050466,9050654,2,1,2,17,0.209219457628692,0.108059755001363,0.0484758619247529,1.64059456537907,0.104609728814346,0.108059755001363,0.0242379309623764,0.0965055626693571,1.08397615557929,1.11972566153095,0.251155791354943,NA,0.360514062594743,0.304782625602337,0.780737137092375,NA
Scaffold_02:50655853-50656118,Scaffold_02,50655853,50656118,2,1,2,18,0.13108300827298,0.000874537231857868,0.031162966871846,1.11973637944782,0.0655415041364899,0.000874537231857868,0.015581483435923,0.0622075766359903,1.05359359230481,0.0140583716510169,0.25047565390786,NA,0.369224624501368,0.906930796497714,0.781098861293434,NA
Scaffold_06:16956534-16956662,Scaffold_06,16956534,16956662,2,1,2,13,0.299538118772621,0.0252954154571825,0.135607558266244,3.50103696644042,0.149769059386311,0.0252954154571825,0.0678037791331222,0.269310535880033,0.556120312548882,0.0939265720686496,0.25176801535654,NA,0.586486427360194,0.764096826546087,0.781129412173514,NA
Scaffold_01:46746169-46746487,Scaffold_01,46746169,46746487,2,1,2,17,0.0395365703647757,0.00183986914605986,0.0151989754525918,0.516857442975862,0.0197682851823879,0.00183986914605986,0.00759948772629592,0.0304033789985801,0.650200268309358,0.0605152850328178,0.249955366035164,NA,0.534442236889231,0.808628906020434,0.781648049281867,NA
Scaffold_11:28343007-28343812,Scaffold_11,28343007,28343812,2,1,2,18,0.0110367994889049,0.000292026446159102,0.00199411391687735,0.0729057518140293,0.00551839974445243,0.000292026446159102,0.000997056958438676,0.00405031954522385,1.36246033994028,0.0720996066849738,0.246167480690359,NA,0.281200865082907,0.791357175967466,0.784380490163996,NA
Scaffold_02:56398962-56399096,Scaffold_02,56398962,56399096,2,1,2,18,0.00717633837375512,0.000332617141439503,0.00285525950430233,0.10451684244531,0.00358816918687756,0.000332617141439503,0.00142762975215116,0.00580649124696165,0.617958252973366,0.0572836722372657,0.245867890164856,NA,0.550093604631567,0.813545975538754,0.78460926379922,NA
Scaffold_12:11355275-11355330,Scaffold_12,11355275,11355330,2,1,2,15,0.874018035101058,0.382327745180366,0.0932784576441457,2.84277198529169,0.437009017550529,0.382327745180366,0.0466392288220728,0.189518132352779,2.30589554743531,2.01736762827886,0.246093754951405,NA,0.133907531529132,0.175960133443229,0.784944329908208,NA
Scaffold_16:5753853-5754193,Scaffold_16,5753853,5754193,2,1,2,18,0.0973460191692006,0.152591196067412,0.0580092337064005,2.13210174703376,0.0486730095846003,0.152591196067412,0.0290046168532002,0.118450097057431,0.41091574252574,1.28823192093653,0.244867818378715,NA,0.669107070046972,0.271262576718018,0.785373476652161,NA
Scaffold_15:19746383-19746434,Scaffold_15,19746383,19746434,2,1,2,18,0.0130262942677821,0.00212395453286859,0.0492816634152839,1.8115461424883,0.00651314713389103,0.00212395453286859,0.0246408317076419,0.100641452360461,0.0647163468047272,0.0211041721184762,0.244837799233932,NA,0.937550385403903,0.886109902011158,0.785396428803572,NA
Scaffold_04:34322728-34323005,Scaffold_04,34322728,34323005,2,1,2,18,0.0221211715242253,0.0243611080423557,0.0132106196196943,0.486744607791835,0.0110605857621126,0.0243611080423557,0.00660530980984717,0.0270413670995464,0.409024651800914,0.900883004645294,0.244266859198771,NA,0.670318379369967,0.355115571361183,0.785833102214049,NA
Scaffold_01:911341-911428,Scaffold_01,911341,911428,2,1,2,15,0.0151600706516227,2.05884743145405e-05,0.0284763058998369,0.875707699892569,0.00758003532581136,2.05884743145405e-05,0.0142381529499184,0.0583805133261713,0.129838449406256,0.000352660042564424,0.243885367543277,NA,0.879213618923652,0.985264731489982,0.786624754418568,NA
Scaffold_13:37601407-37601455,Scaffold_13,37601407,37601455,2,1,2,18,0.0616995447387008,0.038576343509446,0.0108760704995208,0.402895384734177,0.0308497723693504,0.038576343509446,0.0054380352497604,0.0223830769296765,1.37826325068152,1.72346025663253,0.242952980363053,NA,0.277370609775755,0.205740603389918,0.786839024319145,NA
Scaffold_10:32508565-32508828,Scaffold_10,32508565,32508828,2,1,2,16,0.0330394659378103,0.275872477127166,0.0234308636847042,0.773349654203537,0.0165197329689052,0.275872477127166,0.0117154318423521,0.0483343533877211,0.341780365538145,5.7075859671529,0.242383129621598,NA,0.715566315632556,0.0295556979650264,0.787585138696704,NA
Scaffold_11:45690948-45691377,Scaffold_11,45690948,45691377,2,1,2,18,0.000267922131062543,0.0208906973715918,0.00389798958967029,0.145335699957551,0.000133961065531272,0.0208906973715918,0.00194899479483514,0.00807420555319726,0.0165912379426884,2.58733781719483,0.241385332834804,NA,0.983560661371161,0.125119524058309,0.78804110728647,NA
Scaffold_11:18712367-18712455,Scaffold_11,18712367,18712455,2,1,2,17,0.0672354483338514,0.000809413934116226,0.0536198997598412,1.90030778468293,0.0336177241669257,0.000809413934116226,0.0268099498799206,0.111782810863702,0.300741445909033,0.00724095169787019,0.239839646836313,NA,0.744127132245896,0.933180952949708,0.789371459444924,NA
Scaffold_01:22425948-22426167,Scaffold_01,22425948,22426167,2,1,2,18,0.128232610279464,0.015290481806076,0.00440847885928992,0.167256837476014,0.064116305139732,0.015290481806076,0.00220423942964496,0.00929204652644521,6.90012743234299,1.64554511888842,0.237217864048752,NA,0.00596454253304127,0.215839237270736,0.791246685774268,NA
Scaffold_06:50866055-50866331,Scaffold_06,50866055,50866331,2,1,2,18,0.263732424285019,0.0350978910067316,0.0512065573872234,1.94566218718879,0.131866212142509,0.0350978910067316,0.0256032786936117,0.10809234373271,1.21994035459705,0.324702840133815,0.236864867662813,NA,0.31852779431099,0.575838636796239,0.791518872205382,NA
Scaffold_07:13229522-13229741,Scaffold_07,13229522,13229741,2,1,2,18,0.0102885488308831,0.0990335959372751,0.0250866726741289,0.95847728090678,0.00514427441544157,0.0990335959372751,0.0125433363370645,0.0532487378281544,0.0966083821938333,1.8598299222956,0.235561195413582,NA,0.908379030372241,0.189457453325283,0.792525002306264,NA
Scaffold_12:22187613-22187699,Scaffold_12,22187613,22187699,2,1,2,16,0.0985288930362903,0.0633300584104876,0.0224674187820729,0.773823262928917,0.0492644465181451,0.0633300584104876,0.0112337093910364,0.0483639539330573,1.01861908532818,1.30944749674821,0.232274420875214,NA,0.383353596455159,0.269325726192899,0.795355306842587,NA
Scaffold_04:64472889-64473161,Scaffold_04,64472889,64473161,2,1,2,18,0.20100006165679,0.0060853752380954,0.0359073226232843,1.40849457623996,0.100500030828395,0.0060853752380954,0.0179536613116421,0.0782496986799976,1.28435038758923,0.0777686731163217,0.229440644686233,NA,0.301016847622937,0.783522971988303,0.797267671955436,NA
Scaffold_06:15171725-15172023,Scaffold_06,15171725,15172023,2,1,2,18,0.00580650908350823,0.00260592483808014,0.0101397601529483,0.398743784396374,0.00290325454175412,0.00260592483808014,0.00506988007647413,0.0221524324664652,0.131058047288898,0.117636058343707,0.228863357744076,NA,0.87799623193672,0.735585690456038,0.797716622857958,NA
Scaffold_12:402870-403243,Scaffold_12,402870,403243,2,1,2,13,0.832630685046119,0.000667150869960975,0.0730318676813199,2.0747217323542,0.41631534252306,0.000667150869960975,0.03651593384066,0.159593979411862,2.60859052488867,0.00418030098891932,0.228805209164086,NA,0.111558882557441,0.949432151813085,0.798619854520367,NA
Scaffold_08:60440616-60440682,Scaffold_08,60440616,60440682,2,1,2,13,0.0384302083867868,0.192172522691388,0.10861024150346,3.11882734344434,0.0192151041933934,0.192172522691388,0.0543051207517299,0.239909795649565,0.0800930372241275,0.801019909049874,0.226356412853826,NA,0.923482342007044,0.387059872010804,0.800511592861702,NA
Scaffold_08:20959619-20959707,Scaffold_08,20959619,20959707,2,1,2,16,0.0390383999625801,0.115401585876716,0.0190574180263003,0.675794278523539,0.0195191999812901,0.115401585876716,0.00952870901315015,0.0422371424077212,0.462133536233783,2.73222995918446,0.225600229323474,NA,0.638088475128909,0.117826086778651,0.800532755847204,NA
Scaffold_10:6952169-6952418,Scaffold_10,6952169,6952418,2,1,2,18,0.026508198628039,0.000163376162637536,0.00215435778645198,0.0861918450922071,0.0132540993140195,0.000163376162637536,0.00107717889322599,0.00478843583845595,2.76793921045695,0.0341188998138935,0.224954229223489,NA,0.0895115006957141,0.855519342884476,0.800764118713378,NA
Scaffold_13:37601824-37601936,Scaffold_13,37601824,37601936,2,1,2,17,0.0149234801529021,0.02339024035321,0.0174325757479351,0.659597384917317,0.00746174007645106,0.02339024035321,0.00871628787396753,0.0387998461716069,0.19231365102451,0.602843636280358,0.224647485338382,NA,0.826818267005224,0.448163897986192,0.801131514043843,NA
Scaffold_01:34979409-34979548,Scaffold_01,34979409,34979548,2,1,2,18,0.00780571359044018,0.0507128466904303,0.0172000184657445,0.691658002893542,0.00390285679522009,0.0507128466904303,0.00860000923287224,0.0384254446051968,0.101569593672112,1.31977254164476,0.223810272626205,NA,0.903932366499264,0.265670529907526,0.801658374496821,NA
Scaffold_14:6540818-6541280,Scaffold_14,6540818,6541280,2,1,2,18,0.0105628381649406,0.0335331880374957,0.019936835933478,0.804140284462898,0.0052814190824703,0.0335331880374957,0.00996841796673898,0.0446744602479388,0.118220098310286,0.750612046600895,0.223134603337461,NA,0.889184625417162,0.397684373156269,0.802187081108179,NA
Scaffold_07:25122191-25122270,Scaffold_07,25122191,25122270,2,1,2,18,0.329833508640365,0.0183848166018717,0.0872051797042291,3.54106282029087,0.164916754320183,0.0183848166018717,0.0436025898521145,0.196725712238382,0.838308081052187,0.09345406044124,0.221641540172844,NA,0.448640857316865,0.763338377720127,0.803356767390987,NA
Scaffold_15:7011633-7011776,Scaffold_15,7011633,7011776,2,1,2,18,0.00352564975856075,0.00728516950319636,0.00589380930031494,0.241214484555249,0.00176282487928037,0.00728516950319636,0.00294690465015747,0.0134008046975138,0.131546195849524,0.543636719408942,0.219905051724557,NA,0.877573903824912,0.470432289269905,0.804719540699035,NA
Scaffold_15:5536583-5536599,Scaffold_15,5536583,5536599,2,1,2,17,0.0367292710391303,0.00486847066513353,0.023835841986397,0.921334337084229,0.0183646355195652,0.00486847066513353,0.0119179209931985,0.0541961374755429,0.338855061910133,0.0898305837262025,0.219903512470362,NA,0.7172899774923,0.768026307013879,0.804843782921745,NA
Scaffold_01:86201108-86201705,Scaffold_01,86201108,86201705,2,1,2,18,0.615190838095978,0.610944560870038,0.0902474899251418,3.69714573895353,0.307595419047989,0.610944560870038,0.0451237449625709,0.205396985497418,1.49756540147399,2.97445729006435,0.219690395422761,NA,0.250256452290154,0.101717803134147,0.804888178452543,NA
Scaffold_14:1851375-1852287,Scaffold_14,1851375,1852287,2,1,2,18,0.247638583017708,0.0802035282537651,0.0470148909068452,1.93374276992047,0.123819291508854,0.0802035282537651,0.0235074454534226,0.107430153884471,1.15255621472913,0.746564398855979,0.218816082854189,NA,0.338067918174882,0.398934202056021,0.805575459532188,NA
Scaffold_08:27279565-27279733,Scaffold_08,27279565,27279733,2,1,2,18,0.0312278738167875,0.0142915882482416,0.010684586690358,0.446784183706379,0.0156139369083938,0.0142915882482416,0.005342293345179,0.0248213435392433,0.629052850572237,0.57577818967157,0.21522982173518,NA,0.544415462189582,0.457793750571195,0.808401384416771,NA
Scaffold_13:39204882-39205294,Scaffold_13,39204882,39205294,2,1,2,18,0.0185973149848953,0.00176284491038505,0.0207225403560435,0.868312132219229,0.00929865749244766,0.00176284491038505,0.0103612701780217,0.0482395629010683,0.192759986476613,0.0365435506536485,0.214787812221083,NA,0.826360012263766,0.850537083378459,0.808750443678293,NA
Scaffold_04:11153588-11153644,Scaffold_04,11153588,11153644,2,1,2,18,0.156636800938651,0.00951625495843979,0.0286447326433304,1.21469012685707,0.0783184004693254,0.00951625495843979,0.0143223663216652,0.0674827848253927,1.1605685905223,0.141017519995099,0.212237333695155,NA,0.335676143674437,0.711660262995165,0.81076785563259,NA
Scaffold_04:573354-573418,Scaffold_04,573354,573418,2,1,2,18,0.0602062908337149,0.00484067950805184,0.0215378912659095,0.917487050670053,0.0301031454168574,0.00484067950805184,0.0107689456329547,0.0509715028150029,0.590587755007233,0.0949683497781242,0.211273849861555,NA,0.564385143481074,0.761491216946772,0.811531419698053,NA
Scaffold_18:12969283-12969390,Scaffold_18,12969283,12969390,2,1,2,18,0.0212783888789347,0.109280102512072,0.0145051484992312,0.618287922662773,0.0106391944394673,0.109280102512072,0.00725257424961562,0.0343493290368207,0.309735145861587,3.1814333955382,0.211141656998343,NA,0.737473895901099,0.0913487232279766,0.811636245290908,NA
Scaffold_10:43828464-43828549,Scaffold_10,43828464,43828549,2,1,2,13,0.0198903059325258,0.0579447305546541,0.049946862920871,1.53188836823625,0.00994515296626289,0.0579447305546541,0.0249734314604355,0.117837566787404,0.0843971344402029,0.491733936251373,0.211930983821919,NA,0.919565578289655,0.495516664621537,0.811761003279379,NA
Scaffold_08:20145616-20145944,Scaffold_08,20145616,20145944,2,1,2,18,0.0104006769903836,0.00509007922648039,0.0141659623954838,0.605237608783552,0.00520033849519179,0.00509007922648039,0.00708298119774189,0.0336243115990862,0.154660073258812,0.151380920066739,0.21065059360009,NA,0.857832663548885,0.701783566846157,0.812025777898968,NA
Scaffold_14:28134089-28134135,Scaffold_14,28134089,28134135,2,1,2,18,0.0913789771285371,0.0034554781003105,0.0355339377967669,1.52307952264776,0.0456894885642686,0.0034554781003105,0.0177669688983835,0.0846155290359869,0.539965761424677,0.0408373987573946,0.209972910419637,NA,0.591917582514738,0.84211849706763,0.81256368652279,NA
Scaffold_06:11721275-11721395,Scaffold_06,11721275,11721395,2,1,2,17,0.0968767897736285,0.0158372028570104,0.0136239077953975,0.553020298135804,0.0484383948868142,0.0158372028570104,0.00681195389769874,0.0325306057726944,1.48900992576882,0.486840084309278,0.20940138481579,NA,0.253582972795463,0.494773699930807,0.813130528946216,NA
Scaffold_05:28123730-28123832,Scaffold_05,28123730,28123832,2,1,2,18,0.0338774756478956,0.000926789947903574,0.0101810450384874,0.440339257743817,0.0169387378239478,0.000926789947903574,0.00509052251924371,0.0244632920968787,0.692414486033506,0.0378849234286755,0.208088204117597,NA,0.513209613250277,0.847854376538687,0.814061748289248,NA
Scaffold_15:43084751-43084855,Scaffold_15,43084751,43084855,2,1,2,18,0.353737908455096,0.042494396659283,0.0198051934433845,0.857287064084873,0.176868954227548,0.042494396659283,0.00990259672169225,0.0476270591158263,3.71362325348312,0.892232219418359,0.207919550472552,NA,0.0446435318774289,0.357380754430217,0.814195952422636,NA
Scaffold_10:28704198-28704265,Scaffold_10,28704198,28704265,2,1,2,18,0.00469255760583508,0.0301773714742473,0.00683536613539689,0.296324810368557,0.00234627880291754,0.0301773714742473,0.00341768306769845,0.0164624894649198,0.142522721603999,1.83309890879826,0.207604267567262,NA,0.868136767255458,0.192518250766811,0.814446900984515,NA
Scaffold_04:34446690-34446942,Scaffold_04,34446690,34446942,2,1,2,18,0.138482929366908,0.122349892967898,0.024398363693817,1.05979738659219,0.0692414646834539,0.122349892967898,0.0121991818469085,0.0588776325884548,1.17602324752832,2.0780368976977,0.207195522486082,NA,0.331115697887654,0.166604481173525,0.814772368448321,NA
Scaffold_15:13147073-13147358,Scaffold_15,13147073,13147358,2,1,2,17,0.0331376650245584,0.0466423311607921,0.0137108139123648,0.56228329893477,0.0165688325122792,0.0466423311607921,0.00685540695618238,0.0330754881726335,0.500939923420031,1.41017816327753,0.207265480720992,NA,0.614630394285618,0.251354959077387,0.814827516598567,NA
Scaffold_15:19745886-19746345,Scaffold_15,19745886,19746345,2,1,2,18,0.000366723788573428,3.97865609568621e-05,0.0337179357042593,1.47298287837393,0.000183361894286714,3.97865609568621e-05,0.0168589678521297,0.081832382131885,0.00224070092437489,0.000486195805625457,0.206018295116461,NA,0.997762085831586,0.982650788417862,0.815710555578656,NA
Scaffold_14:1889763-1890021,Scaffold_14,1889763,1890021,2,1,2,18,0.152042422231799,0.0409250457355375,0.0319380557607231,1.39924090708128,0.0760212111158997,0.0409250457355375,0.0159690278803616,0.07773560594896,0.977945822739377,0.526464613428346,0.205427457410528,NA,0.395195791679684,0.477425489270844,0.816181873914689,NA
Scaffold_18:4442016-4442124,Scaffold_18,4442016,4442124,2,1,2,18,0.00972434517400683,0.00492847194959205,0.00445821433575909,0.195548577559633,0.00486217258700342,0.00492847194959205,0.00222910716787954,0.0108638098644241,0.447556855990795,0.453659628721174,0.205186504154426,NA,0.646110735390833,0.509159134810773,0.816374172077405,NA
Scaffold_17:29244307-29244639,Scaffold_17,29244307,29244639,2,1,2,17,0.233979666720298,0.00080271452189977,0.0207361631447684,0.861079044577813,0.116989833360149,0.00080271452189977,0.0103680815723842,0.0506517085045772,2.30969175204776,0.0158477284498159,0.204693619988105,NA,0.12961275292195,0.901297607525364,0.816876128983187,NA
Scaffold_14:1831696-1832301,Scaffold_14,1831696,1832301,2,1,2,18,0.0335001108784608,0.0719046830642547,0.0542419336422727,2.39034687986493,0.0167500554392304,0.0719046830642547,0.0271209668211363,0.132797048881385,0.126132738493245,0.541462959229466,0.204228686176309,NA,0.882270084690416,0.47130798331824,0.817139078190136,NA
